Date,Value,Volume,open,close,high,low
2018/7/15,6248.84,3285459968,,,,
2018/7/16,6514.390833,4725799936,,,,
2018/7/17,6869.910833,5961950208,,,,
2018/7/18,7321.62,6103410176,,,,
2018/7/19,7396.401667,5111629824,,,,
2018/7/20,7428.045,4936869888,,,,
2018/7/21,7334.99,3726609920,,,,
2018/7/22,7451.289167,3695460096,,,,
2018/7/23,7689.884167,5132480000,,,,
2018/7/24,7715.1,7277689856,,,,
2018/7/25,8251.165,5845400064,,,,
2018/7/26,8187.324167,4899089920,,,,
2018/7/27,7939.81,5195879936,,,,
2018/7/28,8182.251667,3988750080,,,,
2018/7/29,8206.341667,4107190016,,,,
2018/7/30,8220.91,5551400000,,,,
2018/7/31,7916.800833,5287530000,,,,
2018/8/1,7570.869167,4797620000,,,,
2018/8/2,7607.7,4214110000,,,,
2018/8/3,7394.499167,4627150000,,,,
2018/8/4,7247.769167,4268390000,,,,
2018/8/5,7011.28,3679110000,,,,
2018/8/6,6988.079167,3925900000,,,,
2018/8/7,6993.513333,4682800000,,,,
2018/8/8,6718.23,5064430000,,,,
2018/8/9,6396.7725,4267040000,,,,
2018/8/10,6396.494667,4528680000,,,,
2018/8/11,6138.96,4047850000,,,,
2018/8/12,6311.131667,5665250000,,,,
2018/8/13,6347.07,4083980000,,,,
2018/8/14,6252.13,5301700000,,,,
2018/8/15,6362.676923,4895450000,,,,
2018/8/16,6342.629231,4328420000,,,,
2018/8/17,6312.75,4992990000,,,,
2018/8/18,6436.720833,3984520000,,,,
2018/8/19,6404.063333,3311170000,,,,
2018/8/20,6486.58,3665100000,,,,
2018/8/21,6401.246154,3377180000,,,,
2018/8/22,6575.229167,4668110000,,,,
2018/8/23,6354.57,3426180000,,,,
2018/8/24,6543.645714,4097820000,,,,
2018/8/25,6719.429231,3312600000,,,,
2018/8/26,6738.27,3295500000,,,,
2018/8/27,6719.266154,4019000000,,,,
2018/8/28,7000.04,4659940000,,,,
2018/8/29,7078.19,4145880000,,,,
2018/8/30,6932.6625,4463250000,,,,
2018/8/31,6981.946154,4495650000,,,,
2018/9/1,7018.78,4116050000,,,,
2018/9/2,7247.935385,4329540000,,,,
2018/9/3,7260.949231,4087760000,,,,
2018/9/4,7265.08,4273640000,,,,
2018/9/5,7113.069231,5800460000,,,,
2018/9/6,6433.271667,5523470000,,,,
2018/9/7,6501.19,4264680000,,,,
2018/9/8,6366.1075,3835060000,,,,
2018/9/9,6286.425833,3671890000,,,,
2018/9/10,6240.98,3714100000,,,,
2018/9/11,6296.320833,3849910000,,,,
2018/9/12,6273.1375,4064230000,,,,
2018/9/13,6326.04,4210910000,,,,
2018/9/14,6499.0625,4076220000,,,,
2018/9/15,6518.655,3216300000,,,,
2018/9/16,6522.39,3273730000,,,,
2018/9/17,6400.600833,3910780000,,,,
2018/9/18,6296.631667,4180090000,,,,
2018/9/19,6342.39,4431340000,,,,
2018/9/20,6418.562667,4348110000,,,,
2018/9/21,6669.990833,6531940000,,,,
2018/9/22,6756.12,4509660000,,,,
2018/9/23,6710.445,4197500000,,,,
2018/9/24,6639.304167,4177310000,,,,
2018/9/25,6583.45,4726180000,,,,
2018/9/26,6468.631667,4437300000,,,,
2018/9/27,6535.476667,4606810000,,,,
2018/9/28,6686.08,5014430000,,,,
2018/9/29,6550.474167,4363690000,,,,
2018/9/30,6593.135,4002280000,,,,
2018/10/1,6611.02,4000970000,,,,
2018/10/2,6562.641667,3979260000,,,,
2018/10/3,6470.4025,3887310000,,,,
2018/10/4,6483.73,3838410000,,,,
2018/10/5,6568.549167,3671500000,,,,
2018/10/6,6581.486667,3259740000,,,,
2018/10/7,6573.62,3306630000,,,,
2018/10/8,6618.567692,3979460000,,,,
2018/10/9,6621.711667,3580810000,,,,
2018/10/10,6626.85,3787650000,,,,
2018/10/11,6248.635833,5181640000,,,,
2018/10/12,6260.530833,3783500000,,,,
2018/10/13,6247,3064030000,,,,
2018/10/14,6299.399167,3085320000,,,,
2018/10/15,6452.571667,7370770000,,,,
2018/10/16,6599.17,4074800000,,,,
2018/10/17,6596.276154,4088420000,,,,
2018/10/18,6568.040769,3924080000,,,,
2018/10/19,6509.61,3578870000,,,,
2018/10/20,6488.825833,3379130000,,,,
2018/10/21,6531.601667,3253610000,,,,
2018/10/22,6504.78,3672860000,,,,
2018/10/23,6481.426,3716150000,,,,
2018/10/24,6508.31,3424670000,,,,
2018/10/25,6489.77,3230550000,,,,
2018/10/26,6473.753333,3306050000,,,,
2018/10/27,6465.9175,3393250000,,,,
2018/10/28,6457.21,3445190000,,,,
2018/10/29,6382.668333,4199910000,,,,
2018/10/30,6309.452857,3781100000,,,,
2018/10/31,6301.61,4191240000,,,,
2018/11/1,6342.280833,3789400000,,,,
2018/11/2,6387.674167,4234870000,,,,
2018/11/3,6390.42,3658640000,,,,
2018/11/4,6391.873333,4390020000,,,,
2018/11/5,6436.965,4174800000,,,,
2018/11/6,6437.76,4700040000,,,,
2018/11/7,6538.79,4941260000,,,,
2018/11/8,6486.251667,4665260000,,,,
2018/11/9,6444.97,4346820000,,,,
2018/11/10,6399.033333,3705320000,,,,
2018/11/11,6378.268333,3939060000,,,,
2018/11/12,6408.53,4295770000,,,,
2018/11/13,6372.063333,4503800000,,,,
2018/11/14,6176.155,7398940000,,,,
2018/11/15,5756.77,7032140000,,,,
2018/11/16,5596.1925,5279320000,,,,
2018/11/17,5558.243333,4303150000,,,,
2018/11/18,5572.44,4159680000,,,,
2018/11/19,5303.9425,7039560000,,,,
2018/11/20,4671.97,8428290000,,,,
2018/11/21,4491.98,6120120000,,,,
2018/11/22,4548.7975,4569370000,,,,
2018/11/23,4309.3375,4871490000,,,,
2018/11/24,4352.98,4679500000,,,,
2018/11/25,3823.511667,6825640000,,,,
2018/11/26,3920.536667,6476900000,,,,
2018/11/27,3793.35,5998720000,,,,
2018/11/28,4103.453846,7280280000,,,,
2018/11/29,4263.783333,6503347767,,,,
2018/11/30,4278.77,6048016717,,,,
2018/12/1,4116.7775,5375314093,,,,
2018/12/2,4167.546667,5262697895,,,,
2018/12/3,4140.6,5089570994,,,,
2018/12/4,3961.493333,5028069239,,,,
2018/12/5,3858.349167,5302481574,,,,
2018/12/6,3744.98,5878333109,,,,
2018/12/7,3405.643333,6835615448,,,,
2018/12/8,3435.34,5305024497,,,,
2018/12/9,3453.66,4947372847,,,,
2018/12/10,3523.96,5020968740,,,,
2018/12/11,3426.19,4696765188,,,,
2018/12/12,3407.28,4139364829,,,,
2018/12/13,3406.7625,4343372456,,,,
2018/12/14,3278.374167,4372763663,,,,
2018/12/15,3242.42,3551763561,,,,
2018/12/16,3271.238333,3744248994,,,,
2018/12/17,3392.405,5409247918,,,,
2018/12/18,3556.54,5911325473,,,,
2018/12/19,3808.0425,6810689119,,,,
2018/12/20,3982.850833,8927129279,,,,
2018/12/21,4135.19,7206015706,,,,
2018/12/22,3910.973333,5605823233,,,,
2018/12/23,4027.478333,6151275490,,,,
2018/12/24,3995.17,7240968501,,,,
2018/12/25,3813.88,6158207293,,,,
2018/12/26,3825.379167,5326547918,,,,
2018/12/27,3848.21,5130222366,,,,
2018/12/28,3743.905,5631554348,,,,
2018/12/29,3912.285833,4991655917,,,,
2018/12/30,3770.36,4770578575,,,,
2018/12/31,3791.545833,4661840806,,,,
2019/1/1,3752.271667,4324200990,,,,
2019/1/2,3855.88,5244856836,,,,
2019/1/3,3865.7975,4530215219,,,,
2019/1/4,3822.626667,4847965467,,,,
2019/1/5,3856.62,5137609824,,,,
2019/1/6,3920.456667,5597027440,,,,
2019/1/7,4036.093333,5228625637,,,,
2019/1/8,4032.25,5306593305,,,,
2019/1/9,4034.138333,5115905225,,,,
2019/1/10,3812.585833,6874143796,,,,
2019/1/11,3646.25,5538712865,,,,
2019/1/12,3646.345833,4778170883,,,,
2019/1/13,3599.841667,4681302466,,,,
2019/1/14,3531.96,5651384490,,,,
2019/1/15,3656.785,5537192302,,,,
2019/1/16,3621.270833,5394457145,,,,
2019/1/17,3621.43,5464420383,,,,
2019/1/18,3632.395,5002961727,,,,
2019/1/19,3690.523333,5955691380,,,,
2019/1/20,3703.98,5582489560,,,,
2019/1/21,3548.4275,5004347059,,,,
2019/1/22,3540.02,5313623556,,,,
2019/1/23,3587.35,5433755649,,,,
2019/1/24,3566.4,5262869046,,,,
2019/1/25,3586.25,5265847539,,,,
2019/1/26,3577.79,5098183235,,,,
2019/1/27,3576.3,5570752966,,,,
2019/1/28,3554.5,6908930483,,,,
2019/1/29,3448.58,5897159493,,,,
2019/1/30,3421.6,5955112627,,,,
2019/1/31,3470,5831198271,,,,
2019/2/1,3444.81,5422926707,,,,
2019/2/2,3475.33,5071623601,,,,
2019/2/3,3506.22,5043937584,,,,
2019/2/4,3456.02,5332718886,,,,
2019/2/5,3452.35,5227549545,,,,
2019/2/6,3467.34,5482196038,,,,
2019/2/7,3405.7,5004962683,,,,
2019/2/8,3394.76,7735623101,,,,
2019/2/9,3661.08,6158833645,,,,
2019/2/10,3664.38,6282256903,,,,
2019/2/11,3686.29,6277056434,,,,
2019/2/12,3629.47,6480384532,,,,
2019/2/13,3632.42,6438903823,,,,
2019/2/14,3614.5,6271044418,,,,
2019/2/15,3600.31,6091952231,,,,
2019/2/16,3608.2,5934744052,,,,
2019/2/17,3619.55,7039512503,,,,
2019/2/18,3670.74,9908216640,,,,
2019/2/19,3910.8,9933626655,,,,
2019/2/20,3926.53,8693373948,,,,
2019/2/21,3987.18,7775128102,,,,
2019/2/22,3944.88,7826525254,,,,
2019/2/23,3983.48,8922258316,,,,
2019/2/24,4139.6,10794227451,,,,
2019/2/25,3766.89,9318796067,,,,
2019/2/26,3848.33,7931218996,,,,
2019/2/27,3831.45,8301309684,,,,
2019/2/28,3833.23,8399767798,,,,
2019/3/1,3850.08,7661247975,,,,
2019/3/2,3834.62,7578786076,,,,
2019/3/3,3831.44,7253558152,,,,
2019/3/4,3814.58,9029175788,,,,
2019/3/5,3730.98,10174126415,,,,
2019/3/6,3872.25,9175291529,,,,
2019/3/7,3876.85,9584165519,,,,
2019/3/8,3886.82,10638638944,,,,
2019/3/9,3875.96,10796103518,,,,
2019/3/10,3950.56,9713267607,,,,
2019/3/11,3928.17,10125901903,,,,
2019/3/12,3881.09,9809887079,,,,
2019/3/13,3892.51,9469184841,,,,
2019/3/14,3877.77,10480789570,,,,
2019/3/15,3885.21,9394210605,,,,
2019/3/16,3936.5,9856166973,,,,
2019/3/17,4015.95,8221625400,,,,
2019/3/18,3994.92,9646954186,,,,
2019/3/19,3998.77,9344919956,,,,
2019/3/20,4029.11,10175916388,,,,
2019/3/21,4056.4,10831212662,,,,
2019/3/22,3992.34,9252935969,,,,
2019/3/23,3999.06,9578850549,,,,
2019/3/24,4011.92,9144851065,,,,
2019/3/25,3994.11,10359818883,,,,
2019/3/26,3935.89,10707678815,,,,
2019/3/27,3947.74,10897131934,,,,
2019/3/28,4048.51,9353915899,,,,
2019/3/29,4037.37,10918665557,,,,
2019/3/30,4115.55,9732688060,,,,
2019/3/31,4114.44,9045122443,,,,
2019/4/1,4114.16,10157794171,,,,
2019/4/2,4152.53,21315047816,,,,
2019/4/3,4882.88,22899891582,,,,
2019/4/4,4959.81,18251810240,,,,
2019/4/5,4911.24,16837325387,,,,
2019/4/6,5028.77,16929795194,,,,
2019/4/7,5053.52,16655416140,,,,
2019/4/8,5189.39,17154113634,,,,
2019/4/9,5268.71,14722104361,,,,
2019/4/10,5175.81,15504590933,,,,
2019/4/11,5310.18,16555616019,,,,
2019/4/12,5035.02,13675206312,,,,
2019/4/13,5072.85,10823289598,,,,
2019/4/14,5064.62,10391952498,,,,
2019/4/15,5152.51,12290155061,,,,
2019/4/16,5036.18,11618660197,,,,
2019/4/17,5196.65,12438480677,,,,
2019/4/18,5220.37,13256489918,,,,
2019/4/19,5276.31,13780238655,,,,
2019/4/20,5277.04,13169647522,,,,
2019/4/21,5309.28,13731844223,,,,
2019/4/22,5281.83,14601631648,,,,
2019/4/23,5377.19,15867308108,,,,
2019/4/24,5518.16,17048033399,,,,
2019/4/25,5434.19,15330283408,,,,
2019/4/26,5195.61,16812108040,,,,
2019/4/27,5292.83,13111274675,,,,
2019/4/28,5280.19,12819992056,,,,
2019/4/29,5301.29,13735490672,,,,
2019/4/30,5260.65,13878964574,,,,
2019/5/1,5269.79,13679528236,,,,
2019/5/2,5326.67,14644460907,,,,
2019/5/3,5390.16,18720780006,,,,
2019/5/4,5657.14,17567780766,,,,
2019/5/5,5771.08,14808830723,,,,
2019/5/6,5717.66,15737171804,,,,
2019/5/7,5684.47,18026409033,,,,
2019/5/8,5755.72,15320605300,,,,
2019/5/9,5936.72,16784645411,,,,
2019/5/10,6146.91,19419875368,,,,
2019/5/11,6348.02,28867562329,,,,
2019/5/12,7248.31,27773333680,,,,
2019/5/13,6978.63,28677672181,,,,
2019/5/14,7823.11,32031452227,,,,
2019/5/15,7992.69,28344112920,,,,
2019/5/16,8206.9,33167197581,,,,
2019/5/17,7885.96,30066644905,,,,
2019/5/18,7362.22,21354286562,,,,
2019/5/19,7265.05,25902422040,,,,
2019/5/20,8193.7,23843404340,,,,
2019/5/21,8007.03,25127245056,,,,
2019/5/22,7952.5,24719473175,,,,
2019/5/23,7625.93,24457107820,,,,
2019/5/24,7880.29,25919126991,,,,
2019/5/25,8003.26,22256813107,,,,
2019/5/26,8071.45,26677970091,,,,
2019/5/27,8744.42,27949839564,,,,
2019/5/28,8770.06,24226919267,,,,
2019/5/29,8719.88,23473479966,,,,
2019/5/30,8662.98,29246528551,,,,
2019/5/31,8272.46,25365190957,,,,
2019/6/1,8553.81,22488303544,,,,
2019/6/2,8554.8,20266216022,,,,
2019/6/3,8739.03,22004511436,,,,
2019/6/4,8134.92,24609731549,,,,
2019/6/5,7675.8,21760923463,,,,
2019/6/6,7786.04,19474611077,,,,
2019/6/7,7803.23,19141423231,,,,
2019/6/8,7998.29,16522722810,,,,
2019/6/9,7931.34,16610726547,,,,
2019/6/10,7640.61,18689275117,,,,
2019/6/11,8020.38,17107279932,,,,
2019/6/12,7917.58,19034432883,,,,
2019/6/13,8173.06,18669407147,,,,
2019/6/14,8237.88,19831162906,,,,
2019/6/15,8693.6,18371033226,,,,
2019/6/16,8859.47,23348550311,,,,
2019/6/17,8978.99,15562951919,,,,
2019/6/18,9327.48,15848210536,,,,
2019/6/19,9076.18,15546809946,,,,
2019/6/20,9281.7,17846823784,,,,
2019/6/21,9531.35,20624008643,,,,
2019/6/22,10209.38,29995204861,,,,
2019/6/23,10668.63,20998326502,,,,
2019/6/24,10814.48,19271652365,,,,
2019/6/25,11017.5,24879684533,,,,
2019/6/26,11766.4,45105733173,,,,
2019/6/27,12932.55,39977475223,,,,
2019/6/28,11132.85,35087757766,,,,
2019/6/29,12374.35,29923961128,,,,
2019/6/30,11890.38,27256473494,,,,
2019/7/1,10737.73,29378589324,,,,
2019/7/2,10578.72,31015895223,,,,
2019/7/3,10805.4,30796494294,,,,
2019/7/4,11984.76,25920294033,,,,
2019/7/5,11160.49,23838480210,,,,
2019/7/6,10955.16,21092024306,,,,
2019/7/7,11232.04,19369044277,,,,
2019/7/8,11477.01,23482551458,,,,
2019/7/9,12313.08,28167921523,,,,
2019/7/10,12586.78,33627574244,,,,
2019/7/11,12099.9,28595327690,,,,
2019/7/12,11352.87,23534692797,,,,
2019/7/13,11803.97,21042616384,,,,
2019/7/14,11389.1,22486000001,,,,
2019/7/15,10186.96,25384047207,,,,
2019/7/16,10873.5,24151199070,,,,
2019/7/17,9397.72,24569921549,,,,
2019/7/18,9674.28,25187024648,,,,
2019/7/19,10638.56,20727426310,,,,
2019/7/20,10535.75,20206615155,,,,
2019/7/21,10764.9,17130580467,,,,
2019/7/22,10587.41,16334414913,,,,
2019/7/23,10323.62,17851916995,,,,
2019/7/24,9844.3,17398734322,,,,
2019/7/25,9772.17,15821952090,,,,
2019/7/26,9875.17,14495714483,,,,
2019/7/27,9848.65,16817809536,,,,
2019/7/28,9473.99,13738687093,,,,
2019/7/29,9530,13791445323,,,,
2019/7/30,9501.33,13829811132,,,,
2019/7/31,9589.13,16631520648,,,,
2019/8/1,10084.7,17165337858,,,,
2019/8/2,10407.17,17489094082,,,,
2019/8/3,10529.55,15352685061,,,,
2019/8/4,10814.57,16530894787,,,,
2019/8/5,10980.23,23875988832,,,,
2019/8/6,11787.99,23635107660,,,,
2019/8/7,11465.67,22194988641,,,,
2019/8/8,11960.82,19481591730,,,,
2019/8/9,11996.41,18339989960,,,,
2019/8/10,11856.64,18125355447,,,,
2019/8/11,11282.22,15774371518,,,,
2019/8/12,11566.84,13647198229,,,,
2019/8/13,11386.26,16681503537,,,,
2019/8/14,10858.12,19990838300,,,,
2019/8/15,10016.96,22899115082,,,,
2019/8/16,10302.17,20228207096,,,,
2019/8/17,10359.44,13778035685,,,,
2019/8/18,10214.52,12999813869,,,,
2019/8/19,10317.6,16038264603,,,,
2019/8/20,10917.26,15053082175,,,,
2019/8/21,10760.56,19473084768,,,,
2019/8/22,10129.4,17097508856,,,,
2019/8/23,10111.98,15627023886,,,,
2019/8/24,10405.81,15451030650,,,,
2019/8/25,10143.8,14153856610,,,,
2019/8/26,10135.06,18438654080,,,,
2019/8/27,10360.28,14762609503,,,,
2019/8/28,10171.95,17603790323,,,,
2019/8/29,9717.82,17045878501,,,,
2019/8/30,9484.55,13595263986,,,,
2019/8/31,9577.99,11454806419,,,,
2019/9/1,9600.9,11445355859,,,,
2019/9/2,9769.79,17248102294,,,,
2019/9/3,10386.64,19384917989,,,,
2019/9/4,10621.29,16742664769,,,,
2019/9/5,10584.16,14551239508,,,,
2019/9/6,10577.8,19536574783,,,,
2019/9/7,10317.47,15307366476,,,,
2019/9/8,10487.21,13670567493,,,,
2019/9/9,10406.31,17595943368,,,,
2019/9/10,10313.66,14906809639,,,,
2019/9/11,10101.03,15428063426,,,,
2019/9/12,10159.32,15323563925,,,,
2019/9/13,10420.16,14109864675,,,,
2019/9/14,10363.9,13468713124,,,,
2019/9/15,10361.33,12043433567,,,,
2019/9/16,10310.43,15160167779,,,,
2019/9/17,10265.63,15304603363,,,,
2019/9/18,10190.36,16169268880,,,,
2019/9/19,10157.59,19937691247,,,,
2019/9/20,10275.88,14734189639,,,,
2019/9/21,10173.11,13425266806,,,,
2019/9/22,9979.49,13199651698,,,,
2019/9/23,10033.05,15144925408,,,,
2019/9/24,9683.38,25002886689,,,,
2019/9/25,8553.61,21744728353,,,,
2019/9/26,8432.23,19258205289,,,,
2019/9/27,8055.64,16408941156,,,,
2019/9/28,8193.9,14141152736,,,,
2019/9/29,8225,13034629109,,,,
2019/9/30,8056.74,17115474183,,,,
2019/10/1,8307.74,15305343413,,,,
2019/10/2,8322.92,13125712443,,,,
2019/10/3,8382.03,13668823409,,,,
2019/10/4,8236.17,13139456229,,,,
2019/10/5,8155.48,12200497197,,,,
2019/10/6,8147.69,13160830305,,,,
2019/10/7,7869.74,18009742607,,,,
2019/10/8,8212.02,15592264032,,,,
2019/10/9,8190,19384942333,,,,
2019/10/10,8587.92,17618660671,,,,
2019/10/11,8586.9,19604381101,,,,
2019/10/12,8269.73,14532641605,,,,
2019/10/13,8308.01,13808286059,,,,
2019/10/14,8283.76,15151387859,,,,
2019/10/15,8353.54,15220412632,,,,
2019/10/16,8162.16,16071646996,,,,
2019/10/17,8002.51,14313052244,,,,
2019/10/18,8076.78,15651592610,,,,
2019/10/19,7954.15,13797825640,,,,
2019/10/20,7960.04,15504249442,,,,
2019/10/21,8231.06,15868748866,,,,
2019/10/22,8222.52,16803377857,,,,
2019/10/23,8026.76,21942878958,,,,
2019/10/24,7469.56,16268708849,,,,
2019/10/25,7431.88,28705065488,,,,
2019/10/26,8666.79,44496255609,,,,
2019/10/27,9259.8,32593129501,,,,
2019/10/28,9551.54,30948255332,,,,
2019/10/29,9218.76,28426779937,,,,
2019/10/30,9433.35,27706531577,,,,
2019/10/31,9164.62,26583653947,,,,
2019/11/1,9147.98,24324691031,,,,
2019/11/2,9252.99,21242676385,,,,
2019/11/3,9301.18,21132220847,,,,
2019/11/4,9206.16,26170255634,,,,
2019/11/5,9418.05,26198609048,,,,
2019/11/6,9310.19,23133895765,,,,
2019/11/7,9343.34,22700383839,,,,
2019/11/8,9204.24,24333037836,,,,
2019/11/9,8766.04,17578630606,,,,
2019/11/10,8809.41,20587919881,,,,
2019/11/11,9037.12,20265510765,,,,
2019/11/12,8717.81,20309769107,,,,
2019/11/13,8801.52,17545755405,,,,
2019/11/14,8762.42,19084739975,,,,
2019/11/15,8632.32,21796856471,,,,
2019/11/16,8457.69,16495389808,,,,
2019/11/17,8482.7,18668638897,,,,
2019/11/18,8503.93,21579470673,,,,
2019/11/19,8175.99,21083613816,,,,
2019/11/20,8120.8,20764300437,,,,
2019/11/21,8081.81,22514243371,,,,
2019/11/22,7617.07,34242315785,,,,
2019/11/23,7286.35,21008924418,,,,
2019/11/24,7324.03,30433517289,,,,
2019/11/25,6907.4,42685231262,,,,
2019/11/26,7130.25,21129505542,,,,
2019/11/27,7163.63,23991412764,,,,
2019/11/28,7523.83,19050116751,,,,
2019/11/29,7431,19709695456,,,,
2019/11/30,7757.47,17158194786,,,,
2019/12/1,7557.72,18720708479,,,,
2019/12/2,7402.69,17082040706,,,,
2019/12/3,7309.59,14797485769,,,,
2019/12/4,7296.77,21664240918,,,,
2019/12/5,7192.85,18816085231,,,,
2019/12/6,7395.97,18104466307,,,,
2019/12/7,7547.19,15453520564,,,,
2019/12/8,7504.83,15409908086,,,,
2019/12/9,7522.39,17872021272,,,,
2019/12/10,7337.42,18249031195,,,,
2019/12/11,7220.76,16350490689,,,,
2019/12/12,7202.31,18927080224,,,,
2019/12/13,7189.16,17125736940,,,,
2019/12/14,7251.87,17137029730,,,,
2019/12/15,7067.74,16881129804,,,,
2019/12/16,7111.14,20213265950,,,,
2019/12/17,6879.54,22363804217,,,,
2019/12/18,6612.12,31836522778,,,,
2019/12/19,7284.29,25904604416,,,,
2019/12/20,7150.86,22633815180,,,,
2019/12/21,7190.17,19312552168,,,,
2019/12/22,7143.2,23134537956,,,,
2019/12/23,7514.41,27831788041,,,,
2019/12/24,7322.08,22991622105,,,,
2019/12/25,7250.69,21559505149,,,,
2019/12/26,7192.72,22787010034,,,,
2019/12/27,7194.4,22777360996,,,,
2019/12/28,7243.93,21365673026,,,,
2019/12/29,7301.07,22445257702,,,,
2019/12/30,7385.36,22874131672,,,,
2019/12/31,7219.6,21167946112,,,,
2020/1/1,7168.31,18565664997,,,,
2020/1/2,7175.68,20802083465,,,,
2020/1/3,6944.33,28111481032,,,,
2020/1/4,7326.35,18444271275,,,,
2020/1/5,7347.89,19725074095,,,,
2020/1/6,7351.57,23276261598,,,,
2020/1/7,7759.24,28767291327,,,,
2020/1/8,8165.47,31672559265,,,,
2020/1/9,8042.65,24045990466,,,,
2020/1/10,7817.92,28714583844,,,,
2020/1/11,8184.66,25521165085,,,,
2020/1/12,8021.49,22903438381,,,,
2020/1/13,8173.97,22482910688,,,,
2020/1/14,8105.24,44841784107,,,,
2020/1/15,8842.42,40102834650,,,,
2020/1/16,8813.89,31313981931,,,,
2020/1/17,8722.03,36372139320,,,,
2020/1/18,8900.34,32337772627,,,,
2020/1/19,8910.85,34217320471,,,,
2020/1/20,8703.36,26422375678,,,,
2020/1/21,8626.47,24097418512,,,,
2020/1/22,8722.26,22600204051,,,,
2020/1/23,8658.94,25770680779,,,,
2020/1/24,8388.11,24397913026,,,,
2020/1/25,8428.17,19647331549,,,,
2020/1/26,8327.36,22177678796,,,,
2020/1/27,8588.42,28647338393,,,,
2020/1/28,8895.78,34398744403,,,,
2020/1/29,9385.69,30682598115,,,,
2020/1/30,9279.81,32378792851,,,,
2020/1/31,9502.37,29432489719,,,,
2020/2/1,9333.77,25922656496,,,,
2020/2/2,9378.09,30835736946,,,,
2020/2/3,9314.56,30934096509,,,,
2020/2/4,9162.14,29893183716,,,,
2020/2/5,9162.14,35222060874,,,,
2020/2/6,9614.9,37628823716,,,,
2020/2/7,9755.66,34522718159,,,,
2020/2/8,9807.54,35172043762,,,,
2020/2/9,9907.12,35807884663,,,,
2020/2/10,10162.41,39386548075,,,,
2020/2/11,9854.79,37648059389,,,,
2020/2/12,10275.38,43444303830,,,,
2020/2/13,10354.3,49356071373,,,,
2020/2/14,10242.43,43338264162,,,,
2020/2/15,10368.53,43865054831,,,,
2020/2/16,9904.17,43374780305,,,,
2020/2/17,9937.67,45998298413,,,,
2020/2/18,9703.93,47271023953,,,,
2020/2/19,10180.65,46992019710,,,,
2020/2/20,9604.72,44925260237,,,,
2020/2/21,9606.86,40930547513,,,,
2020/2/22,9696.58,35838025154,,,,
2020/2/23,9669.63,41185185761,,,,
2020/2/24,9989.39,45080496648,,,,
2020/2/25,9663.75,42515259129,,,,
2020/2/26,9309.15,50420050762,,,,
2020/2/27,8785.52,45470195695,,,,
2020/2/28,8804.72,44605450443,,,,
2020/2/29,8712.35,35792392544,,,,
2020/3/1,8534.17,35349164300,,,,
2020/3/2,8912.82,42857674409,,,,
2020/3/3,8912.82,42386715821,,,,
2020/3/4,8754.34,34746706368,,,,
2020/3/5,8758.9,39698054597,,,,
2020/3/6,9067.39,40826885651,,,,
2020/3/7,9155.89,36216930370,,,,
2020/3/8,8898.63,39973102121,,,,
2020/3/9,8039.38,46936995808,,,,
2020/3/10,7931.94,42213940994,,,,
2020/3/11,7885.46,38682762605,,,,
2020/3/12,7936.65,53980357243,,,,
2020/3/13,4830.21,74156772075,,,,
2020/3/14,5609.03,36154506008,,,,
2020/3/15,5166.26,33997889639,,,,
2020/3/16,5348.44,45368026430,,,,
2020/3/17,5026.35,38622642935,,,,
2020/3/18,5357.61,37878801016,,,,
2020/3/19,5410.23,51000731797,,,,
2020/3/20,6195.2,54442976103,,,,
2020/3/21,6226.44,42494390880,,,,
2020/3/22,6189.85,40099664740,,,,
2020/3/23,5822.62,46491916000,,,,
2020/3/24,6502.16,48221910672,,,,
2020/3/25,6768.49,44590107888,,,,
2020/3/26,6698.46,35319797642,,,,
2020/3/27,6763.75,34585598367,,,,
2020/3/28,6369.09,34885225901,,,,
2020/3/29,6260.95,28373690931,,,,
2020/3/30,5885.41,37101651525,,,,
2020/3/31,6405.29,32786468812,,,,
2020/4/1,6428.28,40346426266,,,,
2020/4/2,6652.87,47660646124,,,,
2020/4/3,6809.11,38976504903,,,,
2020/4/4,6741.67,33185988584,,,,
2020/4/5,6871.69,29510409856,,,,
2020/4/6,6777.44,46896904615,,,,
2020/4/7,7343.2,44243482668,,,,
2020/4/8,7205.55,37563249549,,,,
2020/4/9,7365.03,34815139178,,,,
2020/4/10,7293.69,43622840992,,,,
2020/4/11,6873.24,31222085946,,,,
2020/4/12,6891.6,35759567632,,,,
2020/4/13,6915.37,38619308647,,,,
2020/4/14,6857.66,34110434052,,,,
2020/4/15,6871.95,32288311031,,,,
2020/4/16,6623.8,46783242377,,,,
2020/4/17,7112.27,32513423567,,,,
2020/4/18,7034.89,32447188386,,,,
2020/4/19,7259.36,31311210215,,,,
2020/4/20,7130.04,37747113936,,,,
2020/4/21,6840.24,32589741511,,,,
2020/4/22,6852.52,33249153866,,,,
2020/4/23,7130.99,43500782316,,,,
2020/4/24,7477.6,34636526286,,,,
2020/4/25,7507.08,32941541447,,,,
2020/4/26,7549.52,33070154491,,,,
2020/4/27,7699.27,36162144725,,,,
2020/4/28,7790.66,33187959921,,,,
2020/4/29,7765.33,60201052203,,,,
2020/4/30,8777.63,66964629541,,,,
2020/5/1,8628.77,44068389997,,,,
2020/5/2,8824.66,40134388683,,,,
2020/5/3,8973.82,47101785174,,,,
2020/5/4,8903.95,45718796276,,,,
2020/5/5,8885.93,43148462663,,,,
