Date,USD (PM),Volume,open,close,high,low
2019/9/4,1546.1,1850,,,,
2019/9/5,1529.1,630,,,,
2019/9/6,1523.7,40450,,,,
2019/9/9,1509.2,31730,,,,
2019/9/10,1498.25,18610,,,,
2019/9/11,1490.65,27740,,,,
2019/9/12,1515.2,41660,,,,
2019/9/13,1503.1,28040,,,,
2019/9/16,1497.2,25820,,,,
2019/9/17,1502.1,24420,,,,
2019/9/18,1503.5,19420,,,,
2019/9/19,1500.7,23030,,,,
2019/9/20,1501.9,20700,,,,
2019/9/23,1522.1,19980,,,,
2019/9/24,1520.65,25610,,,,
2019/9/25,1528.75,27540,,,,
2019/9/26,1506.4,25210,,,,
2019/9/27,1489.9,27420,,,,
2019/9/30,1485.3,17000,,,,
2019/10/1,1473.45,3670,,,,
2019/10/3,1517.1,380,,,,
2019/10/4,1499.15,150,,,,
2019/10/7,1501.25,15800,,,,
2019/10/8,1505.85,10520,,,,
2019/10/9,1507.25,20030,,,,
2019/10/10,1494.8,20640,,,,
2019/10/11,1479.15,27080,,,,
2019/10/14,1490.6,21990,,,,
2019/10/15,1487.8,23550,,,,
2019/10/16,1485.1,26510,,,,
2019/10/17,1492.65,20290,,,,
2019/10/18,1490,16230,,,,
2019/10/21,1491.65,10410,,,,
2019/10/22,1485.35,13840,,,,
2019/10/23,1494.45,12600,,,,
2019/10/24,1496.55,14660,,,,
2019/10/25,1513.45,19570,,,,
2019/10/28,1492.4,7520,,,,
2019/10/29,1486.75,11170,,,,
2019/10/30,1492.1,6370,,,,
2019/10/31,1510.95,2300,,,,
2019/11/1,1508.8,720,,,,
2019/11/4,1509.45,180,,,,
2019/11/5,1488.95,170,,,,
2019/11/6,1486.05,20310,,,,
2019/11/7,1484.25,27880,,,,
2019/11/8,1464.15,27500,,,,
2019/11/11,1458.7,17280,,,,
2019/11/12,1452.05,12900,,,,
2019/11/13,1462.9,23100,,,,
2019/11/14,1466.65,20590,,,,
2019/11/15,1466.9,17270,,,,
2019/11/18,1467.65,23230,,,,
2019/11/19,1468.45,24870,,,,
2019/11/20,1471.7,23560,,,,
2019/11/21,1467.05,20030,,,,
2019/11/22,1464.45,20370,,,,
2019/11/25,1458.4,14900,,,,
2019/11/26,1454.65,15750,,,,
2019/11/27,1454.35,11790,,,,
2019/11/28,1454.65,9500,,,,
2019/11/29,1460.15,4270,,,,
2019/12/2,1461.15,890,,,,
2019/12/3,1477.3,150,,,,
2019/12/4,1475.1,50,,,,
2019/12/5,1475.95,30,,,,
2019/12/6,1459.65,16890,,,,
2019/12/9,1461.7,9220,,,,
2019/12/10,1464.95,12400,,,,
2019/12/11,1466.8,10900,,,,
2019/12/12,1467.8,22610,,,,
2019/12/13,1466.6,21940,,,,
2019/12/16,1477.9,13050,,,,
2019/12/17,1475.8,11990,,,,
2019/12/18,1474.05,12090,,,,
2019/12/19,1476.7,13070,,,,
2019/12/20,1479,12050,,,,
2019/12/23,1482.1,10200,,,,
2019/12/27,1511.5,11520,,,,
2019/12/30,1514.75,5570,,,,
2020/1/2,1527.1,250,,,,
2020/1/3,1548.75,210,,,,
2020/1/6,1573.1,33170,,,,
2020/1/7,1567.85,27470,,,,
2020/1/8,1571.95,47710,,,,
2020/1/9,1550.75,27520,,,,
2020/1/10,1553.6,26620,,,,
2020/1/13,1549.9,20340,,,,
2020/1/14,1545.1,19100,,,,
2020/1/15,1549,18190,,,,
2020/1/16,1554.55,15820,,,,
2020/1/17,1557.6,15500,,,,
2020/1/20,1560.15,10010,,,,
2020/1/21,1551.3,24670,,,,
2020/1/22,1556.9,15260,,,,
2020/1/23,1562.9,21340,,,,
2020/1/24,1564.3,23430,,,,
2020/1/27,1580.1,20090,,,,
2020/1/28,1574,19400,,,,
2020/1/29,1573.45,13240,,,,
2020/1/30,1578.25,4950,,,,
2020/1/31,1584.2,1150,,,,
2020/2/3,1574.75,190,,,,
2020/2/4,1558.35,100,,,,
2020/2/5,1553.3,40,,,,
2020/2/6,1563.3,15610,,,,
2020/2/7,1572.65,19970,,,,
2020/2/10,1573.2,13040,,,,
2020/2/11,1570.5,17790,,,,
2020/2/12,1563.7,14130,,,,
2020/2/13,1575.05,14930,,,,
2020/2/14,1581.4,15050,,,,
2020/2/17,1580.8,11090,,,,
2020/2/18,1589.85,22270,,,,
2020/2/19,1604.2,19080,,,,
2020/2/20,1619,27950,,,,
2020/2/21,1643.3,19670,,,,
2020/2/24,1671.65,39100,,,,
2020/2/25,1650.3,33280,,,,
2020/2/26,1634.9,26970,,,,
2020/2/27,1652,18400,,,,
2020/2/28,1609.85,4470,,,,
2020/3/2,1599.65,310,,,,
2020/3/3,1615.5,70,,,,
2020/3/4,1641.85,90,,,,
2020/3/5,1659.6,370,,,,
2020/3/6,1683.65,76250,,,,
2020/3/9,1672.5,61170,,,,
2020/3/10,1655.7,23910,,,,
2020/3/11,1653.75,35130,,,,
2020/3/12,1570.7,75050,,,,
2020/3/13,1562.8,66620,,,,
2020/3/16,1487.7,106920,,,,
2020/3/17,1536.2,82570,,,,
2020/3/18,1498.2,72460,,,,
2020/3/19,1474.25,49450,,,,
2020/3/20,1494.4,46770,,,,
2020/3/23,1525.4,43820,,,,
2020/3/24,1605.75,40080,,,,
2020/3/25,1605.45,32140,,,,
2020/3/26,1634.8,34450,,,,
2020/3/27,1617.3,20610,,,,
2020/3/30,1618.3,920,,,,
2020/3/31,1608.95,290,,,,
2020/4/1,1576.55,50,,,,
2020/4/3,1613.1,80,,,,
2020/4/7,1649.25,20590,,,,
2020/4/8,1647.8,12640,,,,
2020/4/9,1680.65,13160,,,,
2020/4/13,1741.9,19510,,,,
2020/4/15,1718.65,26090,,,,
2020/4/16,1729.5,21660,,,,
2020/4/17,1692.55,32290,,,,
2020/4/20,1686.2,24610,,,,
2020/4/21,1682.05,31180,,,,
2020/4/22,1710.55,32759,,,,
2020/4/23,1736.25,42680,,,,
2020/4/24,1715.9,43750,,,,
2020/4/27,1714.95,36810,,,,
2020/4/28,1691.55,25390,,,,
2020/4/29,1703.35,4780,,,,
2020/4/30,1702.75,2130,,,,
2020/5/1,1686.25,310,,,,
2020/5/4,1709.1,490,,,,
2020/5/5,1699.55,230,,,,
2020/5/6,1691.5,37990,,,,
2020/5/7,1704.05,40800,,,,
2020/5/11,1702.75,39590,,,,
2020/5/12,1702.4,37850,,,,
2020/5/13,1708.4,41420,,,,
2020/5/14,1731.6,47990,,,,
2020/5/15,1735.35,51030,,,,
2020/5/18,1734.7,65730,,,,
2020/5/19,1737.95,47800,,,,
2020/5/20,1748.3,40320,,,,
2020/5/21,1724.9,40760,,,,
2020/5/22,1733.55,42900,,,,
2020/5/26,1720.25,41020,,,,
2020/5/27,1694.6,47490,,,,
2020/5/28,1717.35,35540,,,,
2020/5/29,1728.7,24160,,,,
2020/6/1,1730.6,2009,,,,
2020/6/2,1742.15,220,,,,
2020/6/3,1705.35,180,,,,
2020/6/4,1700.05,80,,,,
2020/6/5,1683.45,60,,,,
2020/6/8,1690.35,39330,,,,
2020/6/9,1713.5,41710,,,,
2020/6/10,1722.05,34600,,,,
2020/6/11,1738.25,53470,,,,
2020/6/12,1733.5,40800,,,,
2020/6/15,1710.45,42280,,,,
2020/6/16,1719.85,46860,,,,
2020/6/17,1724.35,35350,,,,
2020/6/18,1719.5,39880,,,,
2020/6/19,1734.75,37640,,,,
2020/6/22,1761.85,42280,,,,
2020/6/23,1768.9,35720,,,,
2020/6/24,1766.05,42480,,,,
2020/6/25,1756.55,28160,,,,
2020/6/26,1747.6,26210,,,,
2020/6/29,1771.6,3740,,,,
2020/6/30,1768.1,630,,,,
2020/7/1,1771.05,330,,,,
2020/7/2,1777.45,90,,,,
2020/7/3,1772.9,70,,,,
2020/7/6,1787.9,36250,,,,
2020/7/7,1789.55,44010,,,,
2020/7/8,1811.1,42550,,,,
2020/7/9,1812.1,46250,,,,
2020/7/10,1803.1,38450,,,,
2020/7/13,1807.5,34250,,,,
2020/7/14,1801.9,41500,,,,
2020/7/15,1804.6,37680,,,,
2020/7/16,1807.7,30040,,,,
2020/7/17,1807.35,28010,,,,
2020/7/20,1815.65,27740,,,,
2020/7/21,1842.55,31550,,,,
2020/7/22,1852.4,46550,,,,
2020/7/23,1878.3,45430,,,,
2020/7/24,1902.1,39020,,,,
2020/7/27,1936.65,39480,,,,
2020/7/28,1940.9,54990,,,,
2020/7/29,1950.9,28840,,,,
2020/7/30,1957.65,3700,,,,
2020/7/31,1964.9,670,,,,
2020/8/3,1958.55,150,,,,
2020/8/4,1977.9,110,,,,
2020/8/5,2048.15,40,,,,
2020/8/6,2067.15,45660,,,,
2020/8/7,2031.15,53590,,,,
2020/8/10,2044.5,35600,,,,
2020/8/11,1939.65,80850,,,,
2020/8/12,1931.9,92180,,,,
2020/8/13,1944.25,54500,,,,
2020/8/14,1944.75,47420,,,,
2020/8/17,1972.85,43930,,,,
2020/8/18,2008.75,70760,,,,
2020/8/19,1981,56450,,,,
2020/8/20,1927.15,55710,,,,
2020/8/21,1924.35,59160,,,,
2020/8/24,1943.95,47380,,,,
2020/8/25,1911.15,39540,,,,
2020/8/26,1932.95,48630,,,,
2020/8/27,1923.85,53540,,,,
2020/8/28,1957.35,31610,,,,
2020/9/1,1972.35,1490,,,,
2020/9/2,1947.05,100,,,,
2020/9/3,1940.45,350,,,,
2020/9/4,1926.3,140,,,,
2020/9/7,1928.45,21050,,,,
2020/9/8,1910.95,44490,,,,
2020/9/9,1947.2,33440,,,,
2020/9/10,1966.25,33930,,,,
2020/9/11,1947.4,29230,,,,
2020/9/14,1958.7,28810,,,,
2020/9/15,1949.35,35290,,,,
2020/9/16,1961.8,33870,,,,
2020/9/17,1936.25,34620,,,,
2020/9/18,1950.85,26220,,,,
2020/9/21,1909.35,53200,,,,
2020/9/22,1906,36990,,,,
2020/9/23,1873.4,42440,,,,
2020/9/24,1861.75,41420,,,,
2020/9/25,1859.7,31360,,,,
2020/9/28,1864.3,8940,,,,
2020/9/29,1883.95,470,,,,
2020/9/30,1886.9,310,,,,
2020/10/1,1902,110,,,,
2020/10/5,1909.6,140,,,,
2020/10/6,1913.4,29170,,,,
2020/10/7,1884.5,34580,,,,
2020/10/8,1887.45,29790,,,,
2020/10/9,1923.25,30470,,,,
2020/10/12,1925.5,21900,,,,
2020/10/13,1891.3,33720,,,,
2020/10/14,1910.05,25030,,,,
2020/10/15,1891.9,28690,,,,
2020/10/16,1905.05,20350,,,,
2020/10/19,1905.6,21200,,,,
2020/10/20,1898.4,23660,,,,
2020/10/21,1924.15,26660,,,,
2020/10/22,1900.95,22820,,,,
2020/10/23,1903.65,22780,,,,
2020/10/26,1898.45,24720,,,,
2020/10/27,1905.7,20580,,,,
2020/10/28,1869.95,27040,,,,
2020/10/29,1870.3,21880,,,,
2020/10/30,1881.85,4860,,,,
2020/11/2,1889.9,700,,,,
2020/11/3,1908.3,320,,,,
2020/11/4,1900.15,930,,,,
2020/11/5,1938.45,380,,,,
2020/11/6,1940.8,36600,,,,
2020/11/9,1867.3,68550,,,,
2020/11/10,1878.7,36310,,,,
2020/11/11,1860.95,31070,,,,
2020/11/12,1874.85,27720,,,,
2020/11/13,1890.9,23840,,,,
2020/11/16,1885.6,22590,,,,
2020/11/17,1889.05,21980,,,,
2020/11/18,1876.1,30920,,,,
2020/11/19,1857.35,31010,,,,
2020/11/20,1875.7,25040,,,,
2020/11/23,1840.2,34510,,,,
2020/11/24,1799.6,35190,,,,
2020/11/25,1810.2,27980,,,,
2020/11/26,1807.4,19380,,,,
2020/11/27,1779.3,23050,,,,
2020/11/30,1762.55,2040,,,,
2020/12/1,1810.75,360,,,,
2020/12/2,1822.6,380,,,,
2020/12/3,1832.35,650,,,,
2020/12/4,1843,110,,,,
2020/12/7,1859.95,31170,,,,
2020/12/8,1868.15,26650,,,,
2020/12/9,1841.75,32650,,,,
2020/12/10,1844.35,27640,,,,
2020/12/11,1842,26230,,,,
2020/12/14,1831.15,29840,,,,
2020/12/15,1850.65,28740,,,,
2020/12/16,1851.95,30230,,,,
2020/12/17,1890.75,35230,,,,
2020/12/18,1879.75,25050,,,,
2020/12/21,1880,39390,,,,
2020/12/22,1877.1,24490,,,,
2020/12/23,1875,26910,,,,
2020/12/29,1874.3,13260,,,,
2020/12/30,1887.6,3650,,,,
2021/1/4,1943.2,150,,,,
2021/1/5,1940.35,150,,,,
2021/1/6,1931.95,47140,,,,
2021/1/7,1920.1,28490,,,,
2021/1/8,1862.9,58390,,,,
2021/1/11,1847.25,34630,,,,
2021/1/12,1841.25,28650,,,,
2021/1/13,1858.85,21700,,,,
2021/1/14,1841.75,29610,,,,
2021/1/15,1839,30090,,,,
2021/1/18,1833.05,17920,,,,
2021/1/19,1834.7,23140,,,,
2021/1/20,1856.6,36370,,,,
2021/1/21,1862.1,23310,,,,
2021/1/22,1852.7,30380,,,,
2021/1/25,1856.85,24630,,,,
2021/1/27,1843,25140,,,,
2021/1/28,1853.7,28330,,,,
2021/1/29,1863.8,27930,,,,
2021/2/1,1862.95,3140,,,,
2021/2/2,1833.1,380,,,,
2021/2/3,1835.45,190,,,,
2021/2/4,1785.9,140,,,,
2021/2/5,1802.95,30,,,,
2021/2/8,1835.25,29170,,,,
2021/2/9,1839.6,27330,,,,
2021/2/10,1842.65,27630,,,,
2021/2/11,1840.1,24860,,,,
2021/2/12,1816.35,30720,,,,
2021/2/15,1817.3,15390,,,,
2021/2/16,1794.25,37740,,,,
2021/2/17,1780.7,34790,,,,
2021/2/18,1773.15,28540,,,,
2021/2/19,1786.2,30680,,,,
2021/2/22,1807.45,30050,,,,
2021/2/23,1799.65,22890,,,,
2021/2/24,1788,21710,,,,
2021/2/25,1779.65,24510,,,,
2021/2/26,1742.85,32960,,,,
2021/3/1,1734.15,5190,,,,
2021/3/2,1723.85,320,,,,
2021/3/3,1711.4,30,,,,
2021/3/4,1712.1,10,,,,
2021/3/5,1696.25,50,,,,
2021/3/8,1687.05,29840,,,,
2021/3/9,1716.9,29790,,,,
2021/3/10,1716.2,22090,,,,
2021/3/11,1724.25,15840,,,,
2021/3/12,1704.8,32180,,,,
2021/3/15,1723.65,21500,,,,
2021/3/16,1735,18920,,,,
2021/3/17,1729.65,18240,,,,
2021/3/18,1725.9,33560,,,,
2021/3/19,1735.2,18820,,,,
2021/3/22,1736.15,20260,,,,
2021/3/23,1726.2,19810,,,,
2021/3/24,1730.5,16570,,,,
2021/3/25,1737.3,22460,,,,
2021/3/26,1731.8,22630,,,,
2021/3/29,1705.95,11180,,,,
2021/3/30,1683.95,1900,,,,
2021/3/31,1691.05,330,,,,
2021/4/1,1726.05,150,,,,
2021/4/6,1744.65,17870,,,,
2021/4/7,1738.05,21450,,,,
2021/4/8,1755.5,21420,,,,
2021/4/9,1741.2,21980,,,,
2021/4/12,1732.85,18010,,,,
2021/4/13,1747.95,20250,,,,
2021/4/14,1735.55,12630,,,,
2021/4/15,1757.2,21620,,,,
2021/4/16,1774.45,23540,,,,
2021/4/19,1774.5,24590,,,,
2021/4/20,1777.85,27160,,,,
2021/4/21,1798.2,15990,,,,
2021/4/22,1787.75,22210,,,,
2021/4/23,1781.8,24780,,,,
2021/4/26,1773.35,18480,,,,
2021/4/27,1784.15,13460,,,,
2021/4/28,1772.2,17680,,,,
2021/4/29,1762.65,6950,,,,
2021/4/30,1767.65,310,,,,
2021/5/4,1797.75,30,,,,
2021/5/5,1782.25,50,,,,
2021/5/6,1813.15,29120,,,,
2021/5/7,1836.55,31360,,,,
2021/5/10,1840.45,21580,,,,
2021/5/11,1829.1,29710,,,,
2021/5/12,1830.7,25670,,,,
2021/5/13,1821.8,12520,,,,
2021/5/14,1838.1,17130,,,,
2021/5/17,1853.7,23470,,,,
2021/5/18,1866.75,18850,,,,
2021/5/19,1888.45,35570,,,,
2021/5/20,1878.3,21060,,,,
2021/5/21,1875.9,20650,,,,
2021/5/24,1880.15,16510,,,,
2021/5/25,1887,21060,,,,
2021/5/26,1899.75,16510,,,,
2021/5/27,1891.45,17840,,,,
2021/5/28,1899.95,17740,,,,
2021/6/1,1899.35,890,,,,
2021/6/2,1902.75,80,,,,
2021/6/3,1866.55,150,,,,
2021/6/4,1890.6,220,,,,
2021/6/7,1888.4,10910,,,,
2021/6/8,1893.15,15280,,,,
2021/6/9,1894.6,10270,,,,
2021/6/10,1888.65,20510,,,,
2021/6/11,1881.05,17040,,,,
2021/6/14,1865.6,23420,,,,
2021/6/15,1865.1,13380,,,,
2021/6/16,1860.75,10100,,,,
2021/6/17,1778.7,32070,,,,
2021/6/18,1773.1,17880,,,,
2021/6/21,1775.05,17130,,,,
2021/6/22,1775.05,14670,,,,
2021/6/23,1791.6,12030,,,,
2021/6/24,1784.85,14040,,,,
2021/6/25,1786.65,16690,,,,
2021/6/28,1780.3,15550,,,,
2021/6/29,1755.45,5170,,,,
2021/6/30,1763.15,830,,,,
2021/7/1,1781.5,120,,,,
2021/7/2,1786.15,200,,,,
2021/7/5,1791.35,30,,,,
2021/7/6,1809.85,22960,,,,
2021/7/7,1804.65,13920,,,,
2021/7/8,1807.7,25700,,,,
2021/7/9,1806,15170,,,,
2021/7/12,1792.4,17040,,,,
2021/7/13,1813.85,18880,,,,
2021/7/14,1823.2,18330,,,,
2021/7/15,1823.75,16070,,,,
2021/7/16,1824.3,17430,,,,
2021/7/19,1814.9,17250,,,,
2021/7/20,1823.05,19090,,,,
2021/7/21,1802.15,8420,,,,
2021/7/22,1799.45,15980,,,,
2021/7/23,1799.6,14170,,,,
2021/7/26,1800.2,13070,,,,
2021/7/27,1800.35,12870,,,,
2021/7/28,1796.6,8780,,,,
2021/7/29,1829.3,13670,,,,
2021/7/30,1825.75,2650,,,,
2021/8/2,1811.45,170,,,,
2021/8/3,1812.65,70,,,,
2021/8/4,1829.1,40,,,,
2021/8/5,1800.75,30,,,,
2021/8/6,1762.9,23200,,,,
2021/8/9,1738.85,21360,,,,
2021/8/10,1723.35,16300,,,,
2021/8/11,1743.6,15300,,,,
2021/8/12,1747.4,12510,,,,
2021/8/13,1773.85,13880,,,,
2021/8/16,1786.35,12470,,,,
2021/8/17,1789.45,12460,,,,
2021/8/18,1783.45,11510,,,,
2021/8/19,1782.05,9100,,,,
2021/8/20,1779.05,9430,,,,
2021/8/23,1802,12350,,,,
2021/8/24,1808.45,9450,,,,
2021/8/25,1788.7,10430,,,,
2021/8/26,1786.6,9960,,,,
2021/8/27,1798.5,13590,,,,
2021/8/31,1814.85,190,,,,
2021/9/1,1811.8,60,,,,
2021/9/2,1812.55,20,,,,
2021/9/3,1823.7,10,,,,
2021/9/6,1821.6,5740,,,,
2021/9/7,1802.15,16580,,,,
2021/9/8,1786,12500,,,,
2021/9/9,1788.25,14580,,,,
2021/9/10,1794.6,6110,,,,
